[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Analysis started at: 2024-11-10 07:37:50 AM
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20Address
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setERC20TotalPromo
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawOtherERC20Balance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function collect
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function charge
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setLeader
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setLeader
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setLeader
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for setOPM
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for setOPM
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function setOPM
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for withdrawBalance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for withdrawBalance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function withdrawBalance
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for unpause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for unpause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function unpause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for pause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for pause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Range graph generated
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Processed function pause
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Generating return summary for _createHero
[INFO] | 2024-11-10 07:38:04 AM | analyzer.0x8a1190c9a21ccc195a943ec9ee434620461b46b2 | Return summary generated for _createHero
Traceback (most recent call last):
  File "contractlint.py", line 100, in analyze_contracts
    generated_vrg = VRG(slither_obj, callgraph, sdg_objects, target_contracts, graph_dir, dump_graph, log)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 74, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 162, in setup
    self.process_bottom_up(leaf_nodes, self.callgraph._callgraph)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 194, in process_bottom_up
    self.process_nonleaf_functions(cfg_obj)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 265, in process_nonleaf_functions
    self.generate_range_graph(cfg_obj, parameters, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 324, in generate_range_graph
    self.process_statevar_assignment(cfg_obj, parameters, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 560, in process_statevar_assignment
    graph_list = self.process_rvalues(cfg_obj, s_var, container_bb, svar_assign_ir.value, parameters, svar_assign_ir, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 492, in process_rvalues
    graph_list = self.process_localvar_rvalue(s_var, rvalue, parameters, container_bb, cfg_obj, svar_assign_ir)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 720, in process_localvar_rvalue
    range_node = RangeNode(svar, containter_bb, value, "=")
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 31, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 63, in setup
    right_expression = self.process_value_expressions(self._value)
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 295, in process_value_expressions
    assert real_count_or == right_count_or, "ORed count does not match, debug!"
AssertionError: ORed count does not match, debug!

real	0m15.957s
user	0m15.853s
sys	0m1.426s
