[INFO] | 2024-11-10 07:42:31 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Analysis started at: 2024-11-10 07:42:31 AM
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for __callback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for __callback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function __callback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function getCodeSize
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for parseAddr
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for parseAddr
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function parseAddr
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for strCompare
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for strCompare
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function strCompare
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for indexOf
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for indexOf
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function indexOf
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for strConcat
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for strConcat
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function strConcat
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for parseInt
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for parseInt
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function parseInt
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for uint2str
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for uint2str
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function uint2str
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for stra2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for stra2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function stra2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for ba2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for ba2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function ba2cbor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_setNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_setNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_setNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_getNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_getNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_getNetworkName
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for matchBytes32Prefix
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for matchBytes32Prefix
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function matchBytes32Prefix
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function copyBytes
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function safer_ecrecover
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for constructor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for constructor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function constructor
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for acceptOwnership
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for acceptOwnership
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function acceptOwnership
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for fallback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for fallback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function fallback
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getNumberOfFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getNumberOfFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function getNumberOfFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getTotalFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getTotalFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function getTotalFlips
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for flipsCompleted
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for flipsCompleted
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function flipsCompleted
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for flipsWon
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for flipsWon
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function flipsWon
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for flipsLost
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for flipsLost
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function flipsLost
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getTopWinners
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getTopWinners
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function getTopWinners
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for maxTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for maxTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function maxTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for maxTokenWinValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for maxTokenWinValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function maxTokenWinValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for maxTokenlossValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for maxTokenlossValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function maxTokenlossValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclizeAPI
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function onlyOwner
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for notPaused
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for notPaused
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function notPaused
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for senderIsToken
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for senderIsToken
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function senderIsToken
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for _checkGeneralRequirements
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for _checkGeneralRequirements
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function _checkGeneralRequirements
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for totalEtherBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for totalEtherBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function totalEtherBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for totalTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for totalTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function totalTokenBetValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for totalTokenWinValue
[INFO] | 2024-11-10 07:42:55 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for totalTokenWinValue
