[INFO] | 2024-11-10 07:37:03 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Analysis started at: 2024-11-10 07:37:03 AM
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclize_getNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclize_getNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function parseInt
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for uint2str
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for uint2str
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function uint2str
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for stra2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for stra2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function stra2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for ba2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for ba2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function ba2cbor
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclize_setNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclize_setNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclize_setNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclize_getNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclize_getNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclize_getNetworkName
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function matchBytes32Prefix
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function copyBytes
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function safer_ecrecover
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for changeGasLimit
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for changeGasLimit
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function changeGasLimit
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Range graph generated
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function oraclizeAPI
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for removeMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for removeMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function removeMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for addAmountBoughtAsMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for addAmountBoughtAsMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function addAmountBoughtAsMember
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function totalSupply
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function transfer
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function __callback
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function getCodeSize
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function parseAddr
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function strCompare
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function indexOf
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Processed function strConcat
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:37:50 AM | analyzer.0x0224853bdff6b04ce259d87303b7523d4e16d656 | State variable assignement do not exist
