[INFO] | 2024-11-10 07:37:06 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Analysis started at: 2024-11-10 07:37:06 AM
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _addTokenTo
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for processDevPayment
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for processDevPayment
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function processDevPayment
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for calcPlayerDivs
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for calcPlayerDivs
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function calcPlayerDivs
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for queryMap
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for queryMap
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function queryMap
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenURI
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenURI
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenURI
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for setupZoomLvl
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for setupZoomLvl
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function setupZoomLvl
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for processReferer
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for processReferer
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function processReferer
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function constructor
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenOfOwnerByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function approve
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _clearApproval
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getToken
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getToken
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getToken
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getTokenEnhanced
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getTokenEnhanced
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getTokenEnhanced
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function getApproved
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function tokenByIndex
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for transferPlayer
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for transferPlayer
[WARNING] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Other types of right variable exists!
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function transferPlayer
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _removeTokenFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for internal_transferFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for internal_transferFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function internal_transferFrom
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _mint
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _mint
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Processed function _mint
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Generating return summary for _addTokenTo
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Return summary generated for _addTokenTo
[INFO] | 2024-11-10 07:37:25 AM | analyzer.0x1806b3527c18fb532c46405f6f014c1f381b499a | Range graph generated
