[INFO] | 2024-11-10 07:39:21 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Analysis started at: 2024-11-10 07:39:21 AM
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for _deliverTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for _deliverTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function _deliverTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for finalization
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for finalization
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function finalization
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function constructor
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for _processPurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for _processPurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function _processPurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for finalize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for finalize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function finalize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function __callback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for buyTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for buyTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function buyTokens
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for manualSale
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for manualSale
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function manualSale
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for fallback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for fallback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function fallback
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Value Range Analysis took 0.138267 seconds
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Value Range Analysis finished
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Dependency detection started!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Dependency detection finished!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Static Analysis took 25.265731 seconds
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Dependency does not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Analysis finished!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Analysis took 25.265926 seconds
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Analysis finished at: 2024-11-10 07:39:46 AM

real	0m27.538s
user	0m27.680s
sys	0m1.630s
