[INFO] | 2024-11-10 07:38:08 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Analysis started at: 2024-11-10 07:38:08 AM
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function parseAddr
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for strCompare
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for strCompare
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function strCompare
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for indexOf
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for indexOf
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function indexOf
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for uint2str
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for uint2str
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function uint2str
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for stra2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for stra2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function stra2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for ba2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for ba2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function ba2cbor
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_setNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_setNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_setNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_getNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_getNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_getNetworkName
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_randomDS_setCommitment
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for matchBytes32Prefix
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for matchBytes32Prefix
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function matchBytes32Prefix
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for copyBytes
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for copyBytes
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function copyBytes
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for Ownable
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for Ownable
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function Ownable
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for acceptOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for acceptOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function acceptOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getPhase
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getPhase
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function getPhase
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclizeAPI
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclizeAPI
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclizeAPI
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function onlyOwner
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for buy
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for buy
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function buy
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for tokenCalculate
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for tokenCalculate
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function tokenCalculate
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for findTenAmUtc
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for findTenAmUtc
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function findTenAmUtc
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for sendTokensManually
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for sendTokensManually
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function sendTokensManually
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for addEtherForOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for addEtherForOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function addEtherForOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
